0.0675 3.111 -0.015 301.712 0.453 0.1115 3.12 -0.012 301.688 0.452 0.096 3.137 -0.013499999999999998 301.744 0.478 0.033 2.9115 -0.014 301.751 0.41 0.0385 3.089 -0.028499999999999998 301.632 0.453 0.0885 3.215 -0.036500000000000005 301.516 0.474 0.1095 3.2030000000000003 -0.0305 301.505 0.47 0.1315 3.209 -0.0215 301.515 0.459 0.149 3.146 -0.01 301.564 0.444 0.1755 3.182 -0.010499999999999999 301.562 0.45 0.2175 3.3575 -0.015 301.527 0.486 0.2355 3.37 -0.018500000000000003 301.503 0.49 0.22699999999999998 3.3354999999999997 -0.0165 301.468 0.48 0.22949999999999998 3.374 -0.0055 301.364 0.489 0.281 3.427 0.007 301.219 0.502 0.3385 3.5005 -0.0005 301.129 0.522 
0.0945 3.0905 -0.019 301.767 0.461 0.1195 3.133 -0.0155 301.756 0.481 0.10650000000000001 3.182 -0.0115 301.757 0.467 0.055 2.9375 -0.006999999999999999 301.775 0.401 0.052 3.1095 -0.0195 301.683 0.45 0.093 3.241 -0.0315 301.579 0.475 0.1245 3.2595 -0.026999999999999996 301.552 0.481 0.15899999999999997 3.302 -0.0225 301.546 0.478 0.177 3.2355 -0.016 301.595 0.462 0.203 3.25 -0.0155 301.609 0.464 0.258 3.4234999999999998 -0.0175 301.579 0.497 0.2875 3.4604999999999997 -0.0235 301.556 0.501 0.281 3.423 -0.024 301.528 0.494 0.2845 3.464 -0.0115 301.436 0.503 0.32699999999999996 3.5090000000000003 0.004 301.3 0.515 0.374 3.56 0.007 301.206 0.53 
0.122 3.066 -0.0185 301.831 0.471 0.138 3.1685 -0.017 301.772 0.455 0.136 3.2545 -0.012499999999999999 301.762 0.467 0.0905 3.0185 -0.005 301.798 0.413 0.074 3.1390000000000002 -0.0105 301.743 0.473 0.1145 3.2765 -0.0205 301.623 0.478 0.1635 3.3145 -0.019 301.592 0.488 0.20700000000000002 3.3805 -0.021 301.578 0.495 0.218 3.3105 -0.018500000000000003 301.624 0.478 0.2375 3.3115 -0.017 301.649 0.476 0.30200000000000005 3.4909999999999997 -0.0195 301.626 0.508 0.345 3.558 -0.0265 301.604 0.521 0.3435 3.5255 -0.0315 301.582 0.515 0.3395 3.5599999999999996 -0.028499999999999998 301.505 0.523 0.361 3.5940000000000003 -0.02 301.377 0.534 0.40149999999999997 3.6310000000000002 -0.0075 301.28 0.546 
0.15000000000000002 3.0694999999999997 -0.013 301.859 0.417 0.1745 3.241 -0.014499999999999999 301.816 0.465 0.175 3.3369999999999997 -0.015 301.793 0.481 0.1205 3.1075 -0.0075 301.834 0.432 0.0945 3.1695 -0.004 301.806 0.483 0.1465 3.3385 -0.0085 301.666 0.48 0.214 3.379 -0.0095 301.627 0.497 0.26449999999999996 3.4459999999999997 -0.0165 301.61 0.509 0.278 3.3845 -0.0155 301.65 0.492 0.29400000000000004 3.3685 -0.0125 301.683 0.487 0.35650000000000004 3.5324999999999998 -0.0185 301.67 0.519 0.41500000000000004 3.6285 -0.027 301.65 0.539 0.4285 3.6085000000000003 -0.036000000000000004 301.632 0.539 0.40700000000000003 3.606 -0.046 301.574 0.545 0.392 3.616 -0.0495 301.464 0.553 0.4185 3.6585 -0.037000000000000005 301.357 0.561 
0.1775 3.12 -0.009 301.92 0.425 0.20550000000000002 3.3345000000000002 -0.012 301.856 0.477 0.20900000000000002 3.4275 -0.0145 301.828 0.496 0.14800000000000002 3.202 -0.0085 301.871 0.44 0.1145 3.205 -0.002 301.844 0.456 0.174 3.4175 -0.0025 301.719 0.492 0.2575 3.4545000000000003 -0.002 301.666 0.505 0.3235 3.517 -0.0075 301.644 0.523 0.352 3.4745 -0.006500000000000001 301.676 0.511 0.365 3.428 -0.0035 301.715 0.5 0.4155 3.553 -0.0115 301.711 0.525 0.47950000000000004 3.6719999999999997 -0.0215 301.692 0.551 0.4975 3.6654999999999998 -0.0315 301.677 0.554 0.4555 3.6334999999999997 -0.048 301.626 0.547 0.4125 3.6100000000000003 -0.059 301.531 0.547 0.42800000000000005 3.652 -0.05449999999999999 301.431 0.56 
0.199 3.2465 -0.006999999999999999 301.957 0.436 0.222 3.4379999999999997 -0.008 301.884 0.493 0.235 3.535 -0.009000000000000001 301.857 0.514 0.181 3.3499999999999996 -0.006500000000000001 301.905 0.452 0.14150000000000001 3.262 0.0005 301.916 0.45 0.189 3.495 -0.0005 301.782 0.503 0.279 3.536 0.0025 301.713 0.515 0.371 3.6035 0.0015 301.682 0.532 0.4255 3.5795 0.0035 301.704 0.53 0.439 3.501 0.006 301.746 0.515 0.47450000000000003 3.577 0.001 301.756 0.531 0.5349999999999999 3.705 -0.0075 301.739 0.562 0.552 3.7145 -0.0165 301.724 0.568 0.498 3.7565 -0.032 301.71 0.566 0.4425 3.7030000000000003 -0.0435 301.629 0.557 0.45099999999999996 3.6525 -0.046 301.513 0.563 
0.2345 3.4285 -0.002 301.963 0.515 0.242 3.5535 -0.0005 301.906 0.514 0.266 3.651 0.0005 301.881 0.536 0.2275 3.5585 0.0005 301.915 0.517 0.1765 3.378 0.0045000000000000005 301.969 0.465 0.202 3.5789999999999997 0.003 301.842 0.519 0.291 3.6239999999999997 0.0045000000000000005 301.764 0.531 0.40149999999999997 3.6944999999999997 0.0055 301.724 0.549 0.47950000000000004 3.6870000000000003 0.008 301.734 0.548 0.502 3.594 0.0115 301.777 0.529 0.526 3.6455 0.0115 301.787 0.539 0.579 3.7670000000000003 0.008 301.772 0.569 0.604 3.7945 0.0035 301.76 0.578 0.55 3.9899999999999998 -0.0045000000000000005 301.626 0.295 0.484 3.9245 -0.01 301.548 0.281 0.487 3.721 -0.018000000000000002 301.556 0.561 
0.27749999999999997 3.558 0.0025 301.997 0.549 0.264 3.651 0.0045000000000000005 301.942 0.543 0.2855 3.7510000000000003 0.006 301.911 0.56 0.264 3.75 0.005 301.929 0.551 0.21100000000000002 3.5665 0.007 301.985 0.489 0.219 3.6795 0.0055 301.889 0.536 0.2975 3.713 0.005 301.812 0.549 0.414 3.7794999999999996 0.006 301.767 0.567 0.518 3.792 0.009000000000000001 301.766 0.57 0.5605 3.7039999999999997 0.013000000000000001 301.803 0.551 0.572 3.824 0.0115 301.845 0.564 0.599 3.932 0.012 301.836 0.592 0.623 3.9749999999999996 0.0115 301.827 0.604 0.599 4.214 0.0165 301.546 0.329 0.5445 4.148 0.018000000000000002 301.439 0.313 0.5315000000000001 3.9170000000000003 0.006 301.649 0.595 
0.34099999999999997 3.588 0.005 302.009 0.543 0.2895 3.6875 0.006999999999999999 302.0 0.56 0.2985 3.8135000000000003 0.008 301.946 0.572 0.29200000000000004 3.8655 0.006 301.95 0.581 0.247 3.746 0.007 301.983 0.554 0.237 3.771 0.0055 301.926 0.557 0.2955 3.7945 0.0055 301.857 0.565 0.4125 3.8655 0.0085 301.808 0.584 0.55 3.903 0.013 301.797 0.592 0.641 3.8235 0.015 301.828 0.577 0.6675 4.0455000000000005 0.0125 301.779 0.31 0.662 4.1235 0.013000000000000001 301.778 0.324 0.6515 4.1745 0.016 301.78 0.336 0.642 4.359 0.020999999999999998 301.501 0.344 0.6094999999999999 4.2844999999999995 0.023 301.35 0.326 0.5700000000000001 4.17 0.0175 301.529 0.332 
0.3895 3.684 0.0245 302.046 0.523 0.316 3.7455 0.025 302.05 0.531 0.315 3.886 0.024 301.981 0.583 0.3095 3.96 0.0195 301.978 0.599 0.26749999999999996 3.874 0.018 302.004 0.577 0.2465 3.858 0.0175 301.967 0.573 0.2925 3.9035 0.02 301.901 0.583 0.4095 3.9930000000000003 0.0225 301.847 0.603 0.5565 4.0525 0.0245 301.826 0.619 0.6735 3.977 0.022 301.854 0.606 0.736 4.1365 0.025 301.64 0.329 0.7435 4.1335 0.026500000000000003 301.6 0.335 0.715 4.1805 0.03 301.61 0.348 0.685 4.417 0.0285 301.52 0.359 0.651 4.34 0.0285 301.394 0.344 0.6025 4.308 0.026000000000000002 301.433 0.342 
